Attack_Speed,Basic_Attack_Damage,Cooldown_Reduction,Crowd_Control_Reduction,Critical_Strike_Chance,Damage_Reduction,HP5,Health,MP5,Lifesteal,Flat_Penetration,Percent_Penetration,Magical_Power,Magical_Protections,Mana,Movement_Speed,Physical_Power,Physical_Protection
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.200589970501475,10.393117010816125,0.0037522123893805343,0.11897738446411013,0.00015732546705998033,50.41140609636185,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.2202556538839726,10.393117010816125,0.0037640117994100324,0.11897738446411013,0.00015732546705998033,50.4133726647001,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.2202556538839726,10.393117010816125,0.0037640117994100324,0.11897738446411013,0.00015732546705998033,50.4133726647001,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.2202556538839726,10.393117010816125,0.0037640117994100324,0.11897738446411013,0.00015732546705998033,50.4133726647001,0.35889872173058013,23.411996066863324,1.376597836774828e-05,0.28652900688298916,0.4975417895771878
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.2202556538839726,10.395083579154376,0.0037640117994100324,0.11897738446411013,0.00015732546705998033,50.4133726647001,0.35889872173058013,23.451327433628318,1.376597836774828e-05,0.28652900688298916,0.5004916420845624
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.2202556538839726,10.395083579154376,0.0037640117994100324,0.11897738446411013,0.00015732546705998033,50.4133726647001,0.35889872173058013,23.451327433628318,1.376597836774828e-05,0.28652900688298916,0.5004916420845624
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.2595870206489677,10.395083579154376,0.0037876106194690297,0.11897738446411013,0.00015732546705998033,50.4173058013766,0.35889872173058013,23.451327433628318,1.376597836774828e-05,0.28652900688298916,0.5004916420845624
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.279252704031465,10.395083579154376,0.0037994100294985278,0.11897738446411013,0.00015732546705998033,50.41927236971485,0.35889872173058013,23.451327433628318,1.376597836774828e-05,0.28652900688298916,0.5004916420845624
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.3185840707964602,10.395083579154376,0.0038230088495575243,0.11897738446411013,0.00015732546705998033,50.42320550639135,0.35889872173058013,23.451327433628318,1.376597836774828e-05,0.28652900688298916,0.5004916420845624
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.416912487708948,10.395083579154376,0.0038820058997050167,0.11897738446411013,0.00015732546705998033,50.4330383480826,0.35889872173058013,23.451327433628318,1.376597836774828e-05,0.28652900688298916,0.5004916420845624
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.4759095378564404,10.397050147492626,0.00391740412979351,0.11897738446411013,0.00015732546705998033,50.44090462143559,0.36283185840707965,23.451327433628318,1.376597836774828e-05,0.28652900688298916,0.5014749262536873
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.5545722713864305,10.399016715830875,0.003964601769911505,0.11897738446411013,0.00015732546705998033,50.448770894788595,0.36283185840707965,23.490658800393312,1.376597836774828e-05,0.28652900688298916,0.504424778761062
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.574237954768928,10.399016715830875,0.003976401179941004,0.12094395280235988,0.00015732546705998033,50.46647000983284,0.36283185840707965,23.490658800393312,1.376597836774828e-05,0.28652900688298916,0.5054080629301868
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.672566371681416,10.40196656833825,0.004035398230088495,0.12291052114060963,0.00015732546705998033,50.49400196656834,0.36283185840707965,23.52999016715831,1.376597836774828e-05,0.28652900688298916,0.5083579154375615
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,3.8102261553588987,10.40196656833825,0.004117994100294984,0.13077679449360866,0.00015732546705998033,50.56479842674533,0.36283185840707965,23.52999016715831,1.376597836774828e-05,0.28652900688298916,0.5093411996066863
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,4.006882989183874,10.402949852507374,0.004235988200589968,0.13470993117010815,0.00015732546705998033,50.62477876106195,0.36283185840707965,23.539823008849556,1.376597836774828e-05,0.28652900688298916,0.5093411996066863
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,4.105211406096362,10.4039331366765,0.0042949852507374615,0.14257620452310718,0.00015732546705998033,50.69754178957719,0.36283185840707965,23.539823008849556,1.376597836774828e-05,0.28652900688298916,0.511307767944936
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,4.2281219272369714,10.404916420845625,0.004365781710914452,0.1504424778761062,0.00015732546705998033,50.78702064896755,0.36283185840707965,23.569321533923304,1.376597836774828e-05,0.28652900688298916,0.5132743362831859
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,4.3657817109144545,10.405899705014749,0.004460176991150439,0.1671583087512291,0.00015732546705998033,50.93451327433628,0.36283185840707965,23.579154375614554,1.376597836774828e-05,0.28652900688298916,0.5132743362831859
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,4.64110127826942,10.405899705014749,0.0046253687315634204,0.18584070796460178,0.00015732546705998033,51.11248770894789,0.36283185840707965,23.59882005899705,1.376597836774828e-05,0.28652900688298916,0.5142576204523107
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,4.778761061946903,10.405899705014749,0.004684365781710914,0.22123893805309736,0.00015732546705998033,51.39174041297935,0.36283185840707965,23.618485742379548,1.376597836774828e-05,0.28652900688298916,0.5162241887905604
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,4.847590953785644,10.414749262536873,0.004719764011799411,0.26253687315634217,0.00015732546705998033,51.76145526057031,0.3667649950835792,23.697148475909536,1.376597836774828e-05,0.28652900688298916,0.5162241887905604
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,4.926253687315635,10.414749262536873,0.004766961651917406,0.30678466076696165,0.00015732546705998033,52.114454277286136,0.3667649950835792,23.736479842674534,1.376597836774828e-05,0.28652900688298916,0.5162241887905604
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,4.985250737463127,10.416715830875123,0.004806293018682402,0.35889872173058013,0.00015732546705998033,52.56676499508358,0.3667649950835792,23.839724680432646,1.376597836774828e-05,0.28652900688298916,0.5162241887905604
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,5.063913470993117,10.422615535889872,0.004853490658800396,0.4296951819075713,0.00015732546705998033,53.134119960668635,0.3667649950835792,23.87905604719764,1.376597836774828e-05,0.28652900688298916,0.5162241887905604
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,5.132743362831858,10.428515240904622,0.004888888888888891,0.4945919370698132,0.00015732546705998033,53.69754178957719,0.3667649950835792,23.987217305801376,1.376597836774828e-05,0.28652900688298916,0.5162241887905604
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,5.142576204523107,10.43638151425762,0.004888888888888891,0.5939036381514258,0.00015732546705998033,54.53235004916421,0.3726647000983284,24.095378564405113,1.376597836774828e-05,0.28652900688298916,0.5162241887905604
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,5.142576204523107,10.465880039331367,0.004888888888888891,0.704031465093412,0.00015732546705998033,55.45663716814159,0.3726647000983284,24.134709931170107,1.376597836774828e-05,0.28652900688298916,0.5162241887905604
0.0,0.007866273352999017,0.06678072763028688,4.9164208456243856e-05,0.0,0.0,0.0019665683382497543,5.147492625368732,10.489478859390363,0.004888888888888891,0.8190757128810227,0.00015732546705998033,56.44287118977385,0.3726647000983284,24.233038348082594,1.376597836774828e-05,0.28652900688298916,0.5162241887905604
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.181907571288102,10.50914454277286,0.004892822025565391,0.9498525073746312,0.00015732546705998033,57.55496558505408,0.3726647000983284,24.37069813176008,1.376597836774828e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.206489675516224,10.538643067846607,0.004908554572271389,1.079646017699115,0.00015732546705998033,58.68967551622419,0.37659783677482794,24.49852507374631,1.376597836774828e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.216322517207473,10.585840707964602,0.004908554572271389,1.2094395280235988,0.00015732546705998033,59.89714847590954,0.37659783677482794,24.636184857423796,1.376597836774828e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.226155358898722,10.633038348082597,0.004912487708947889,1.3333333333333333,0.00015732546705998033,61.061356932153394,0.37659783677482794,24.793510324483776,1.376597836774828e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.240904621435595,10.68023598820059,0.0049164208456243886,1.4818092428711898,0.00015732546705998033,62.385840707964604,0.37659783677482794,24.950835791543756,1.376597836774828e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.260570304818092,10.747099311701081,0.004924287118977387,1.592920353982301,0.00015732546705998033,63.52350049164208,0.37659783677482794,25.127826941986235,1.376597836774828e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.260570304818092,10.83756145526057,0.004932153392330387,1.7305801376597836,0.00015732546705998033,64.9276302851524,0.37659783677482794,25.226155358898723,1.376597836774828e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.2704031465093415,10.933923303834808,0.0049400196656833855,1.831858407079646,0.00015732546705998033,66.06430678466077,0.37659783677482794,25.31465093411996,1.376597836774828e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.275319567354965,11.022418879056048,0.004943952802359885,1.9646017699115044,0.00015732546705998033,67.39665683382498,0.37659783677482794,25.393313667649952,1.376597836774828e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.275319567354965,11.116814159292035,0.004959685349065884,2.0829891838741394,0.00017699115044247785,68.71130776794493,0.37659783677482794,25.540806293018683,1.376597836774828e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.28023598820059,11.226941986234023,0.004979351032448381,2.169518190757129,0.0001966568338249754,69.86076696165192,0.37659783677482794,25.732546705998033,1.769911504424779e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.285152409046215,11.339036381514257,0.0050088495575221275,2.247000983284169,0.00021632251720747294,70.93451327433628,0.37659783677482794,25.880039331366763,1.769911504424779e-05,0.28652900688298916,0.5172074729596854
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.294985250737463,11.425565388397247,0.005016715830875127,2.3166175024582105,0.0002359882005899705,71.83520157325466,0.37659783677482794,25.98328416912488,2.16322517207473e-05,0.28652900688298916,0.5181907571288102
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.294985250737463,11.539626352015732,0.0050442477876106225,2.387413962635202,0.0002359882005899705,72.85093411996067,0.37659783677482794,26.13077679449361,2.16322517207473e-05,0.28652900688298916,0.5181907571288102
0.0,0.007866273352999017,0.06678072763028688,6.88298918387414e-05,0.0,0.0,0.0019665683382497543,5.294985250737463,11.655653883972468,0.005052114060963621,2.4513274336283186,0.0002359882005899705,73.7732546705998,0.37659783677482794,26.366764995083578,2.5565388397246805e-05,0.28652900688298916,0.5181907571288102
0.0,0.007866273352999017,0.06678072763028688,8.849557522123894e-05,0.0,0.0,0.0019665683382497543,5.31465093411996,11.750049164208455,0.00506391347099312,2.4920353982300885,0.0002359882005899705,74.45368731563421,0.3815142576204523,26.460176991150444,2.5565388397246805e-05,0.28652900688298916,0.5181907571288102
0.0,0.007866273352999017,0.06678072763028688,8.849557522123894e-05,0.0,0.0,0.0019665683382497543,5.31465093411996,11.854277286135693,0.005077679449360868,2.533923303834808,0.00027531956735496563,75.17640117994101,0.3815142576204523,26.47000983284169,2.5565388397246805e-05,0.28652900688298916,0.5181907571288102
0.0,0.007866273352999017,0.06678072763028688,8.849557522123894e-05,0.0,0.0,0.0019665683382497543,5.32448377581121,11.930973451327434,0.005097345132743366,2.567748279252704,0.00029498525073746323,75.76833824975418,0.3834808259587021,26.56833824975418,2.5565388397246805e-05,0.28652900688298916,0.5181907571288102
0.0,0.007866273352999017,0.06678072763028688,8.849557522123894e-05,0.0,0.0,0.0019665683382497543,5.32448377581121,12.03716814159292,0.005101278269419866,2.606489675516224,0.00029498525073746323,76.46155358898721,0.3834808259587021,26.588003933136676,2.5565388397246805e-05,0.28652900688298916,0.5181907571288102
0.0,0.007866273352999017,0.06678072763028688,8.849557522123894e-05,0.0,0.0,0.0019665683382497543,5.363815142576205,12.12173058013766,0.0051366764995083615,2.633824975417896,0.0003146509341199608,77.0141592920354,0.3893805309734513,26.853490658800393,2.5565388397246805e-05,0.28652900688298916,0.5181907571288102
0.0,0.007866273352999017,0.06678072763028688,8.849557522123894e-05,0.0,0.0,0.010226155358898722,5.373647984267453,12.187610619469027,0.005164208456243858,2.6450344149459193,0.0004129793510324485,77.4094395280236,0.3893805309734513,26.991150442477878,4.129793510324484e-05,0.28652900688298916,0.5191740412979351
0.0,0.007866273352999017,0.06678072763028688,8.849557522123894e-05,0.0,0.0,0.01710914454277286,5.373647984267453,12.270206489675516,0.005168141592920357,2.6589970501474927,0.0004916420845624387,77.84208456243854,0.3893805309734513,27.025565388397247,6.0963618485742376e-05,0.28652900688298916,0.5191740412979351
0.0,0.007866273352999017,0.06678072763028688,8.849557522123894e-05,0.0,0.0,0.01710914454277286,5.373647984267453,12.335103244837757,0.005203539823008853,2.664110127826942,0.0005113077679449362,78.16656833824976,0.3893805309734513,27.08456243854474,6.0963618485742376e-05,0.28652900688298916,0.5191740412979351
0.0,0.007866273352999017,0.06678072763028688,8.849557522123894e-05,0.0,0.0,0.01710914454277286,5.373647984267453,12.405899705014749,0.005221238938053101,2.6768928220255654,0.0005309734513274339,78.54218289085546,0.3893805309734513,27.28613569321534,6.0963618485742376e-05,0.28652900688298916,0.5191740412979351
0.0,0.007866273352999017,0.06682005899705187,8.849557522123894e-05,0.0,0.0,0.01710914454277286,5.373647984267453,12.44424778761062,0.005284169124877094,2.68102261553589,0.0005309734513274339,78.76047197640118,0.3893805309734513,27.3992133726647,6.0963618485742376e-05,0.28652900688298916,0.5191740412979351
0.0,0.007866273352999017,0.06682005899705187,8.849557522123894e-05,0.0,0.0,0.01710914454277286,5.373647984267453,12.495378564405113,0.005292035398230093,2.688888888888889,0.0005309734513274339,79.02497541789577,0.3893805309734513,27.468043264503443,6.882989183874141e-05,0.28652900688298916,0.5191740412979351
0.0,0.007866273352999017,0.06683972468043438,8.849557522123894e-05,0.0,0.0,0.01710914454277286,5.412979351032448,12.532743362831859,0.005299901671583091,2.6930186823992135,0.0005309734513274339,79.19410029498525,0.3952802359882006,27.851524090462142,6.882989183874141e-05,0.28652900688298916,0.5191740412979351
0.0,0.007866273352999017,0.06683972468043438,8.849557522123894e-05,0.0,0.0,0.01710914454277286,5.4326450344149455,12.560275319567355,0.00530776794493609,2.6930186823992135,0.0005309734513274339,79.31996066863323,0.39626352015732547,27.89085545722714,6.882989183874141e-05,0.28652900688298916,0.52015732546706
0.0,0.007866273352999017,0.06687905604719938,8.849557522123894e-05,0.0,0.0,0.01710914454277286,5.462143559488692,12.575024582104229,0.005325467059980338,2.695771878072763,0.0005506391347099314,79.38879056047197,0.40216322517207476,28.09242871189774,6.882989183874141e-05,0.28652900688298916,0.52015732546706
